tarefa,modelo,sentenca_id,posicao,token,tag_gold,tag_predita
ner,qwen2.5:3b,570.0,11,group,O,I-per
ner,qwen2.5:3b,570.0,13,connection,O,B-eve
ner,qwen2.5:3b,570.0,14,with,O,I-eve
ner,qwen2.5:3b,570.0,16,murder,O,B-tim
ner,qwen2.5:3b,570.0,17,of,O,I-tim
ner,qwen2.5:3b,570.0,20,Shi'ite,B-org,B-per
ner,qwen2.5:3b,570.0,21,Muslim,I-org,O
ner,qwen2.5:3b,571.0,2,police,O,B-org
ner,qwen2.5:3b,571.0,3,official,O,I-org
ner,qwen2.5:3b,571.0,6,Aziz,I-per,O
ner,qwen2.5:3b,571.0,10,four,O,B-per
ner,qwen2.5:3b,571.0,18,Agha,B-per,B-nat
ner,qwen2.5:3b,571.0,19,Ziauddin,I-per,I-nat
ner,qwen2.5:3b,571.0,22,town,O,B-geo
ner,qwen2.5:3b,571.0,23,of,O,I-geo
ner,qwen2.5:3b,571.0,24,Gilgit,B-geo,O
ner,qwen2.5:3b,571.0,32,city,O,B-art
ner,qwen2.5:3b,571.0,33,of,O,I-art
ner,qwen2.5:3b,571.0,34,Rawalpindi,B-geo,B-gpe
ner,qwen2.5:3b,572.0,1,murder,O,B-art
ner,qwen2.5:3b,572.0,3,sectarian,O,B-eve
ner,qwen2.5:3b,572.0,4,violence,O,I-eve
ner,qwen2.5:3b,572.0,5,that,O,I-eve
ner,qwen2.5:3b,572.0,6,left,O,I-eve
ner,qwen2.5:3b,572.0,10,people,O,B-per
ner,qwen2.5:3b,573.0,2,says,O,B-per
ner,qwen2.5:3b,573.0,4,suspects,O,B-per
ner,qwen2.5:3b,573.0,5,belong,O,I-per
ner,qwen2.5:3b,573.0,8,Sunni,B-org,B-nat
ner,qwen2.5:3b,573.0,9,Muslim,I-org,O
ner,qwen2.5:3b,573.0,10,Lashkar-e-Jhangvi,I-org,B-per
ner,qwen2.5:3b,573.0,18,Shi'ite,B-org,B-eve
ner,qwen2.5:3b,573.0,19,events,O,I-eve
ner,qwen2.5:3b,573.0,23,changed,O,B-tim
ner,qwen2.5:3b,573.0,24,their,O,I-tim
ner,qwen2.5:3b,573.0,28,tight,O,B-nat
ner,qwen2.5:3b,574.0,1,banned,O,B-per
ner,qwen2.5:3b,574.0,2,group,O,I-per
ner,qwen2.5:3b,574.0,4,accused,O,B-eve
ner,qwen2.5:3b,574.0,5,of,O,I-eve
ner,qwen2.5:3b,574.0,6,killing,O,I-eve
ner,qwen2.5:3b,574.0,7,hundreds,O,B-num
ner,qwen2.5:3b,574.0,8,of,O,I-num
ner,qwen2.5:3b,574.0,9,Pakistani,B-gpe,O
ner,qwen2.5:3b,574.0,10,Shi'ite,B-org,B-per
ner,qwen2.5:3b,574.0,11,Muslims,I-org,I-per
ner,qwen2.5:3b,574.0,13,recent,O,B-tim
ner,qwen2.5:3b,574.0,14,years,O,I-tim
ner,qwen2.5:3b,574.0,23,al-Qaida,B-org,B-art
ner,qwen2.5:3b,574.0,24,terrorist,O,I-art
ner,qwen2.5:3b,574.0,25,network,O,I-art
ner,qwen2.5:3b,575.0,8,ancient,O,B-gpe
ner,qwen2.5:3b,575.0,9,Latgalians,B-org,O
ner,qwen2.5:3b,575.0,14,eastern,O,B-art
ner,qwen2.5:3b,575.0,15,Baltic,B-geo,I-art
ner,qwen2.5:3b,575.0,16,tribes,O,I-art
ner,qwen2.5:3b,575.0,20,ethnic,O,B-per
ner,qwen2.5:3b,575.0,24,Latvian,B-gpe,B-geo
ner,qwen2.5:3b,575.0,25,people,O,I-geo
ner,qwen2.5:3b,575.0,28,8th,O,B-tim
ner,qwen2.5:3b,575.0,29,-,O,I-tim
ner,qwen2.5:3b,575.0,30,12th,O,I-tim
ner,qwen2.5:3b,575.0,31,centuries,O,I-tim
ner,qwen2.5:3b,575.0,32,A.D.,B-tim,O
ner,qwen2.5:3b,576.0,0,The,O,B-gpe
ner,qwen2.5:3b,576.0,1,region,O,I-gpe
ner,qwen2.5:3b,576.0,8,Germans,B-gpe,B-per
ner,qwen2.5:3b,576.0,10,Poles,B-gpe,O
ner,qwen2.5:3b,576.0,12,Swedes,B-gpe,O
ner,qwen2.5:3b,576.0,17,Russians,B-gpe,O
ner,qwen2.5:3b,577.0,0,A,O,B-art
ner,qwen2.5:3b,577.0,1,Latvian,B-gpe,O
ner,qwen2.5:3b,577.0,5,World,B-eve,O
ner,qwen2.5:3b,577.0,6,War,I-eve,O
ner,qwen2.5:3b,577.0,7,I,I-eve,O
ner,qwen2.5:3b,577.0,12,annexed,O,B-gpe
ner,qwen2.5:3b,577.0,13,by,O,I-gpe
ner,qwen2.5:3b,577.0,14,the,O,I-gpe
ner,qwen2.5:3b,577.0,15,USSR,B-gpe,O
ner,qwen2.5:3b,577.0,20,action,O,B-art
ner,qwen2.5:3b,577.0,26,and,O,I-gpe
ner,qwen2.5:3b,577.0,27,many,O,I-gpe
ner,qwen2.5:3b,579.0,3,Russian,B-gpe,O
ner,qwen2.5:3b,579.0,7,1994,B-tim,O
ner,qwen2.5:3b,579.0,13,Russian,B-gpe,B-per
ner,qwen2.5:3b,579.0,14,minority,O,I-per
ner,qwen2.5:3b,579.0,16,some,O,B-gpe
ner,qwen2.5:3b,579.0,25,concern,O,B-eve
ner,qwen2.5:3b,579.0,26,to,O,I-eve
ner,qwen2.5:3b,579.0,27,Moscow,B-gpe,B-geo
ner,qwen2.5:3b,580.0,4,and,O,I-org
ner,qwen2.5:3b,580.0,7,in,O,I-org
ner,qwen2.5:3b,580.0,9,spring,O,B-tim
ner,qwen2.5:3b,581.0,0,Bolivia,B-gpe,B-art
ner,qwen2.5:3b,581.0,5,poorest,O,B-geo
ner,qwen2.5:3b,581.0,6,and,O,I-geo
ner,qwen2.5:3b,581.0,7,least,O,I-geo
ner,qwen2.5:3b,581.0,8,developed,O,B-eve
ner,qwen2.5:3b,581.0,11,Latin,B-geo,O
ner,qwen2.5:3b,581.0,12,America,I-geo,B-gpe
ner,qwen2.5:3b,582.0,2,disastrous,O,B-gpe
ner,qwen2.5:3b,582.0,10,reforms,O,B-per
ner,qwen2.5:3b,582.0,12,private,O,B-org
ner,qwen2.5:3b,582.0,13,investment,O,I-org
ner,qwen2.5:3b,582.0,15,stimulated,O,B-geo
ner,qwen2.5:3b,582.0,16,economic,O,I-geo
ner,qwen2.5:3b,582.0,17,growth,O,I-geo
ner,qwen2.5:3b,582.0,21,poverty,O,B-per
ner,qwen2.5:3b,582.0,22,rates,O,I-per
ner,qwen2.5:3b,583.0,12,tensions,O,B-art
ner,qwen2.5:3b,583.0,23,to,O,B-geo
ner,qwen2.5:3b,583.0,24,export,O,I-geo
ner,qwen2.5:3b,583.0,25,Bolivia,B-gpe,B-per
ner,qwen2.5:3b,583.0,29,natural,O,B-nat
ner,qwen2.5:3b,583.0,33,large,O,B-nat
ner,qwen2.5:3b,583.0,34,northern,O,I-nat
ner,qwen2.5:3b,583.0,35,hemisphere,O,I-nat
ner,qwen2.5:3b,583.0,36,markets,O,I-nat
ner,qwen2.5:3b,584.0,8,hydrocarbons,O,B-art
ner,qwen2.5:3b,584.0,12,significantly,O,B-tim
ner,qwen2.5:3b,584.0,13,higher,O,I-tim
ner,qwen2.5:3b,584.0,14,royalties,O,I-tim
ner,qwen2.5:3b,584.0,17,foreign,O,B-org
ner,qwen2.5:3b,584.0,18,firms,O,I-org
ner,qwen2.5:3b,584.0,20,operating,O,B-art
ner,qwen2.5:3b,584.0,22,risk-sharing,O,I-art
ner,qwen2.5:3b,584.0,23,contracts,O,I-art
ner,qwen2.5:3b,584.0,30,state,O,B-per
ner,qwen2.5:3b,584.0,32,company,O,B-org
ner,qwen2.5:3b,585.0,1,higher,O,B-per
ner,qwen2.5:3b,585.0,2,prices,O,I-per
ner,qwen2.5:3b,585.0,4,mining,O,B-art
ner,qwen2.5:3b,585.0,6,hydrocarbons,O,B-nat
ner,qwen2.5:3b,585.0,7,exports,O,I-nat
ner,qwen2.5:3b,585.0,8,produced,O,I-nat
ner,qwen2.5:3b,585.0,10,fiscal,O,B-per
ner,qwen2.5:3b,585.0,11,surplus,O,I-per
ner,qwen2.5:3b,585.0,17,recession,O,B-gpe
ner,qwen2.5:3b,585.0,19,2009,B-tim,O
ner,qwen2.5:3b,585.0,20,slowed,O,B-per
ner,qwen2.5:3b,586.0,8,in,O,B-gpe
ner,qwen2.5:3b,586.0,9,South,B-geo,O
ner,qwen2.5:3b,586.0,10,America,I-geo,B-art
ner,qwen2.5:3b,587.0,6,commodity,O,B-nat
ner,qwen2.5:3b,587.0,7,prices,O,I-nat
ner,qwen2.5:3b,587.0,8,resulted,O,I-nat
ner,qwen2.5:3b,587.0,13,surplus,O,B-tim
ner,qwen2.5:3b,587.0,14,in,O,I-tim
ner,qwen2.5:3b,587.0,15,history,O,I-tim
ner,qwen2.5:3b,588.0,3,lack,O,B-art
ner,qwen2.5:3b,588.0,5,foreign,O,B-gpe
ner,qwen2.5:3b,588.0,6,investment,O,I-gpe
ner,qwen2.5:3b,588.0,7,in,O,I-gpe
ner,qwen2.5:3b,588.0,8,the,O,I-gpe
ner,qwen2.5:3b,588.0,10,sectors,O,B-art
ner,qwen2.5:3b,588.0,12,mining,O,B-art
ner,qwen2.5:3b,588.0,14,hydrocarbons,O,B-art
ner,qwen2.5:3b,588.0,23,Bolivian,B-gpe,B-per
ner,qwen2.5:3b,588.0,24,economy,O,I-per
ner,qwen2.5:3b,589.0,0,Autonomy,O,B-gpe
ner,qwen2.5:3b,589.0,3,Swazis,B-gpe,I-gpe
ner,qwen2.5:3b,589.0,6,Africa,B-geo,O
ner,qwen2.5:3b,589.0,11,British,B-gpe,B-per
ner,qwen2.5:3b,589.0,12,in,O,I-per
ner,qwen2.5:3b,589.0,15,19th,O,B-tim
ner,qwen2.5:3b,589.0,16,century,O,I-tim
ner,qwen2.5:3b,589.0,18,independence,O,B-eve
ner,qwen2.5:3b,590.0,0,Student,O,B-per
ner,qwen2.5:3b,590.0,6,1990s,B-tim,O
ner,qwen2.5:3b,590.0,8,King,B-per,B-gpe
ner,qwen2.5:3b,590.0,9,MSWATI,I-per,O
ner,qwen2.5:3b,590.0,12,the,O,B-geo
ner,qwen2.5:3b,590.0,17,monarch,O,B-per
ner,qwen2.5:3b,590.0,22,political,O,B-per
ner,qwen2.5:3b,590.0,23,reform,O,B-art
ner,qwen2.5:3b,590.0,24,and,O,I-art
ner,qwen2.5:3b,590.0,25,greater,O,I-art
ner,qwen2.5:3b,590.0,26,democracy,O,I-art
ner,qwen2.5:3b,590.0,31,backslid,O,B-per
ner,qwen2.5:3b,590.0,37,years,O,B-tim
ner,qwen2.5:3b,591.0,1,constitution,O,B-art
ner,qwen2.5:3b,591.0,10,legal,O,B-per
ner,qwen2.5:3b,591.0,13,political,O,B-art
ner,qwen2.5:3b,591.0,14,parties,O,I-art
ner,qwen2.5:3b,592.0,1,African,B-gpe,O
ner,qwen2.5:3b,592.0,2,United,B-org,B-gpe
ner,qwen2.5:3b,592.0,3,Democratic,I-org,I-gpe
ner,qwen2.5:3b,592.0,4,Party,I-org,I-gpe
ner,qwen2.5:3b,592.0,12,political,O,B-org
ner,qwen2.5:3b,592.0,13,party,O,I-org
ner,qwen2.5:3b,593.0,0,Talks,O,B-art
ner,qwen2.5:3b,593.0,8,government,O,B-per
ner,qwen2.5:3b,593.0,12,in,O,B-tim
ner,qwen2.5:3b,594.0,4,as,O,I-gpe
ner,qwen2.5:3b,594.0,6,country,O,B-gpe
ner,qwen2.5:3b,594.0,7,with,O,I-gpe
ner,qwen2.5:3b,594.0,8,the,O,I-gpe
ner,qwen2.5:3b,594.0,11,highest,O,B-per
ner,qwen2.5:3b,594.0,12,known,O,I-per
ner,qwen2.5:3b,594.0,13,HIV,B-nat,B-art
ner,qwen2.5:3b,594.0,15,AIDS,B-nat,B-clin-diag
ner,qwen2.5:3b,594.0,16,prevalence,O,I-clin-diag
ner,qwen2.5:3b,594.0,17,rate,O,I-clin-diag
ner,qwen2.5:3b,595.0,0,First,O,B-per
ner,qwen2.5:3b,595.0,4,Spanish,B-gpe,O
ner,qwen2.5:3b,595.0,5,",",O,B-per
ner,qwen2.5:3b,595.0,6,the,O,B-gpe
ner,qwen2.5:3b,595.0,10,British,B-gpe,B-per
ner,qwen2.5:3b,595.0,14,early,O,I-geo
ner,qwen2.5:3b,595.0,15,19th,B-tim,I-geo
ner,qwen2.5:3b,596.0,1,islands,O,B-art
ner,qwen2.5:3b,596.0,3,sugar,O,B-gpe
ner,qwen2.5:3b,596.0,12,slaves,O,I-per
ner,qwen2.5:3b,596.0,13,in,O,I-per
ner,qwen2.5:3b,597.0,0,Manpower,O,B-per
ner,qwen2.5:3b,597.0,5,importation,O,B-gpe
ner,qwen2.5:3b,597.0,7,contract,O,B-org
ner,qwen2.5:3b,597.0,8,laborers,O,B-gpe
ner,qwen2.5:3b,597.0,10,India,B-geo,B-gpe
ner,qwen2.5:3b,597.0,12,1845,B-tim,O
ner,qwen2.5:3b,597.0,14,1917,B-tim,O
ner,qwen2.5:3b,597.0,16,which,O,B-tim
ner,qwen2.5:3b,597.0,17,boosted,O,B-per
ner,qwen2.5:3b,597.0,18,sugar,O,I-per
ner,qwen2.5:3b,597.0,24,cocoa,O,B-art
ner,qwen2.5:3b,597.0,25,industry,O,I-art
ner,qwen2.5:3b,598.0,1,discovery,O,B-art
ner,qwen2.5:3b,598.0,5,Trinidad,B-geo,B-gpe
ner,qwen2.5:3b,598.0,6,in,O,B-tim
ner,qwen2.5:3b,598.0,10,important,O,B-art
ner,qwen2.5:3b,599.0,0,Independence,O,B-art
ner,qwen2.5:3b,599.0,2,attained,O,I-art
ner,qwen2.5:3b,599.0,3,in,O,I-art
ner,qwen2.5:3b,600.0,1,country,O,B-gpe
ner,qwen2.5:3b,600.0,7,prosperous,O,B-nat
ner,qwen2.5:3b,600.0,10,Caribbean,B-geo,B-art
ner,qwen2.5:3b,600.0,16,natural,O,B-nat
ner,qwen2.5:3b,600.0,17,gas,O,B-nat
ner,qwen2.5:3b,600.0,18,production,O,B-nat
ner,qwen2.5:3b,601.0,0,Tourism,O,B-art
ner,qwen2.5:3b,601.0,3,in,O,B-geo
ner,qwen2.5:3b,601.0,4,Tobago,B-geo,O
ner,qwen2.5:3b,601.0,5,",",O,I-geo
ner,qwen2.5:3b,601.0,7,targeted,O,B-per
ner,qwen2.5:3b,601.0,12,growing,O,B-art
ner,qwen2.5:3b,602.0,1,government,O,B-org
ner,qwen2.5:3b,602.0,5,a,O,B-per
ner,qwen2.5:3b,602.0,6,rise,O,B-prod
ner,qwen2.5:3b,602.0,8,violent,O,B-eve
ner,qwen2.5:3b,603.0,1,GOATHERD,O,B-per
ner,qwen2.5:3b,603.0,10,eventide,O,B-art
ner,qwen2.5:3b,603.0,15,Goats,O,B-nat
ner,qwen2.5:3b,603.0,16,mingled,O,I-nat
ner,qwen2.5:3b,603.0,17,among,O,I-nat
ner,qwen2.5:3b,603.0,22,them,O,B-per
ner,qwen2.5:3b,603.0,23,up,O,I-per
ner,qwen2.5:3b,603.0,24,together,O,I-per
ner,qwen2.5:3b,603.0,30,night,O,I-eve
ner,qwen2.5:3b,604.0,3,it,O,B-art
ner,qwen2.5:3b,604.0,4,snowed,O,I-art
ner,qwen2.5:3b,604.0,14,the,O,B-per
ner,qwen2.5:3b,604.0,15,herd,O,I-per
ner,qwen2.5:3b,604.0,24,obliged,O,B-per
ner,qwen2.5:3b,604.0,25,to,O,I-per
ner,qwen2.5:3b,605.0,0,He,O,B-per
ner,qwen2.5:3b,605.0,13,but,O,B-geo
ner,qwen2.5:3b,605.0,14,fed,O,I-geo
ner,qwen2.5:3b,605.0,21,hope,O,B-per
ner,qwen2.5:3b,605.0,23,enticing,O,B-art
ner,qwen2.5:3b,605.0,24,them,O,I-art
ner,qwen2.5:3b,606.0,2,thaw,O,B-geo
ner,qwen2.5:3b,606.0,3,set,O,I-geo
ner,qwen2.5:3b,606.0,4,in,O,I-geo
ner,qwen2.5:3b,606.0,12,feed,O,B-geo
ner,qwen2.5:3b,606.0,16,Wild,O,B-art
ner,qwen2.5:3b,606.0,17,Goats,O,I-art
ner,qwen2.5:3b,606.0,26,the,O,B-geo
ner,qwen2.5:3b,606.0,27,mountains,O,I-geo
ner,qwen2.5:3b,607.0,1,Goatherd,O,B-per
ner,qwen2.5:3b,607.0,12,during,O,B-tim
ner,qwen2.5:3b,607.0,13,the,O,I-tim
ner,qwen2.5:3b,607.0,14,storm,O,I-tim
ner,qwen2.5:3b,607.0,26,herd,O,B-per
ner,qwen2.5:3b,608.0,2,them,O,B-art
ner,qwen2.5:3b,608.0,12,That,O,B-art
ner,qwen2.5:3b,608.0,16,reason,O,B-art
ner,qwen2.5:3b,608.0,17,why,O,I-art
ner,qwen2.5:3b,608.0,18,we,O,I-art
ner,qwen2.5:3b,608.0,23,for,O,B-per
ner,qwen2.5:3b,608.0,24,if,O,I-per
ner,qwen2.5:3b,608.0,32,Goats,O,B-org
ner,qwen2.5:3b,608.0,45,others,O,B-per
ner,qwen2.5:3b,608.0,46,came,O,I-per
ner,qwen2.5:3b,608.0,55,manner,O,I-per
ner,qwen2.5:3b,609.0,2,can,O,B-per
ner,qwen2.5:3b,610.0,1,KIND-HEARTED,O,B-per
ner,qwen2.5:3b,610.0,2,Physician,O,I-per
ner,qwen2.5:3b,610.0,10,afflicted,O,B-per
ner,qwen2.5:3b,610.0,20,noise,O,B-art
ner,qwen2.5:3b,610.0,28,cat,O,B-nat
ner,qwen2.5:3b,610.0,29,laughing,O,I-nat
ner,qwen2.5:3b,610.0,32,feeble,O,B-nat
ner,qwen2.5:3b,610.0,33,efforts,O,I-nat
ner,qwen2.5:3b,610.0,44,room,O,B-eve
ner,qwen2.5:3b,611.0,1,You,O,B-per
ner,qwen2.5:3b,611.0,3,beast,O,B-art
ner,qwen2.5:3b,612.0,1,Why,O,B-eve
ner,qwen2.5:3b,613.0,0,Rising,O,B-per
ner,qwen2.5:3b,613.0,2,he,O,I-per
ner,qwen2.5:3b,613.0,12,picking,O,B-art
ner,qwen2.5:3b,613.0,13,up,O,I-art
ner,qwen2.5:3b,613.0,15,mouse,O,B-art
ner,qwen2.5:3b,613.0,16,compassionately,O,I-art
ner,qwen2.5:3b,613.0,22,misery,O,B-art
ner,qwen2.5:3b,613.0,27,head,O,B-per
ner,qwen2.5:3b,614.0,0,Recalled,O,B-per
ner,qwen2.5:3b,614.0,4,by,O,B-geo
ner,qwen2.5:3b,614.0,5,the,O,I-geo
ner,qwen2.5:3b,614.0,12,Kind-hearted,O,B-per
ner,qwen2.5:3b,614.0,13,Physician,O,I-per
ner,qwen2.5:3b,614.0,23,nutrient,O,B-art
ner,qwen2.5:3b,615.0,0,Kids,O,B-per
ner,qwen2.5:3b,616.0,4,friend,O,B-per
ner,qwen2.5:3b,616.0,5,of,O,I-per
ner,qwen2.5:3b,616.0,14,Nursery,O,B-art
ner,qwen2.5:3b,616.0,15,Rhymes,O,I-art
ner,qwen2.5:3b,617.0,2,happened,O,B-geo
ner,qwen2.5:3b,617.0,3,was,O,I-geo
ner,qwen2.5:3b,617.0,4,that,O,I-geo
ner,qwen2.5:3b,617.0,6,boy,O,B-per
ner,qwen2.5:3b,617.0,12,Father,O,B-per
ner,qwen2.5:3b,617.0,21,fixation,O,B-art
ner,qwen2.5:3b,617.0,22,that,O,I-art
ner,qwen2.5:3b,617.0,24,cow,O,B-per
ner,qwen2.5:3b,617.0,25,could,O,I-per
ner,qwen2.5:3b,617.0,28,moon,O,B-nat
ner,qwen2.5:3b,618.0,3,seven,O,B-geo
ner,qwen2.5:3b,618.0,4,suspected,O,I-geo
ner,qwen2.5:3b,618.0,5,Somali,B-gpe,I-geo
ner,qwen2.5:3b,618.0,12,Spanish,B-gpe,B-geo
ner,qwen2.5:3b,618.0,13,warship,O,I-geo
ner,qwen2.5:3b,618.0,17,Spanish,B-gpe,O
ner,qwen2.5:3b,618.0,20,plans,O,B-per
ner,qwen2.5:3b,618.0,25,Spain,B-geo,B-gpe
ner,qwen2.5:3b,618.0,28,trial,O,B-gpe
ner,qwen2.5:3b,619.0,1,Spanish,B-gpe,O
ner,qwen2.5:3b,619.0,2,judge,O,B-org
ner,qwen2.5:3b,619.0,5,Andreu,I-per,O
ner,qwen2.5:3b,619.0,9,Somali,B-gpe,O
ner,qwen2.5:3b,619.0,10,men,O,B-per
ner,qwen2.5:3b,620.0,2,he,O,B-per
ner,qwen2.5:3b,620.0,3,refused,O,I-per
ner,qwen2.5:3b,620.0,12,Kenyan,B-gpe,B-per
ner,qwen2.5:3b,620.0,13,authorities,O,I-per
ner,qwen2.5:3b,620.0,20,law,O,B-per
ner,qwen2.5:3b,620.0,22,since,O,B-per
ner,qwen2.5:3b,620.0,23,proceedings,O,B-tim
ner,qwen2.5:3b,620.0,24,were,O,I-tim
ner,qwen2.5:3b,620.0,27,place,O,B-gpe
ner,qwen2.5:3b,620.0,29,Spain,B-geo,B-gpe
ner,qwen2.5:3b,621.0,1,Spanish,B-gpe,B-art
ner,qwen2.5:3b,621.0,5,men,O,I-art
ner,qwen2.5:3b,621.0,8,coast,O,B-geo
ner,qwen2.5:3b,621.0,10,Somalia,B-geo,B-gpe
ner,qwen2.5:3b,621.0,11,Wednesday,B-tim,O
ner,qwen2.5:3b,621.0,23,Panamanian-flagged,O,B-gpe
ner,qwen2.5:3b,621.0,24,vessel,O,I-gpe
ner,qwen2.5:3b,622.0,0,France,B-geo,B-gpe
ner,qwen2.5:3b,622.0,2,prosecuting,O,B-org
ner,qwen2.5:3b,622.0,5,suspects,O,B-per
ner,qwen2.5:3b,622.0,7,its,O,B-gpe
ner,qwen2.5:3b,622.0,8,own,O,I-gpe
ner,qwen2.5:3b,622.0,14,transferred,O,B-gpe
ner,qwen2.5:3b,622.0,15,others,O,I-gpe
ner,qwen2.5:3b,622.0,16,to,O,I-gpe
ner,qwen2.5:3b,622.0,17,Kenya,B-geo,B-gpe
ner,qwen2.5:3b,622.0,23,handed,O,B-per
ner,qwen2.5:3b,622.0,24,over,O,I-per
ner,qwen2.5:3b,623.0,0,China,B-org,B-gpe
ner,qwen2.5:3b,623.0,6,"1,200",O,B-num
ner,qwen2.5:3b,623.0,7,health,O,I-num
ner,qwen2.5:3b,623.0,8,workers,O,I-num
ner,qwen2.5:3b,623.0,10,year,O,B-tim
ner,qwen2.5:3b,623.0,18,drug,O,B-nat
ner,qwen2.5:3b,623.0,24,patients,O,B-per
ner,qwen2.5:3b,624.0,3,news,O,B-art
ner,qwen2.5:3b,624.0,4,agency,O,I-art
ner,qwen2.5:3b,624.0,6,investigators,O,B-per
ner,qwen2.5:3b,624.0,7,from,O,I-per
ner,qwen2.5:3b,624.0,8,China,B-org,B-gpe
ner,qwen2.5:3b,624.0,9,'s,O,I-gpe
ner,qwen2.5:3b,624.0,10,Health,B-org,B-art
ner,qwen2.5:3b,624.0,11,Ministry,I-org,O
ner,qwen2.5:3b,624.0,18,hospital,O,B-org
ner,qwen2.5:3b,624.0,19,staff,O,I-org
ner,qwen2.5:3b,624.0,24,medicine,O,B-art
ner,qwen2.5:3b,624.0,26,personal,O,I-art
ner,qwen2.5:3b,624.0,27,profit,O,I-art
ner,qwen2.5:3b,625.0,2,workers,O,B-per
ner,qwen2.5:3b,625.0,6,have,O,I-per
ner,qwen2.5:3b,625.0,10,million,O,B-nat
ner,qwen2.5:3b,626.0,0,Authorities,O,B-per
ner,qwen2.5:3b,626.0,5,doctors,O,B-per
ner,qwen2.5:3b,626.0,7,bribes,O,B-org
ner,qwen2.5:3b,626.0,12,after,O,B-tim
ner,qwen2.5:3b,626.0,13,patients,O,I-tim
ner,qwen2.5:3b,626.0,14,paid,O,I-tim
ner,qwen2.5:3b,627.0,2,800,O,B-num
ner,qwen2.5:3b,627.0,3,health,O,I-num
ner,qwen2.5:3b,627.0,6,punished,O,B-per
ner,qwen2.5:3b,628.0,0,China,B-org,B-gpe
ner,qwen2.5:3b,628.0,2,Health,B-per,O
ner,qwen2.5:3b,628.0,3,Minister,I-per,O
ner,qwen2.5:3b,628.0,4,Gao,I-per,B-per
ner,qwen2.5:3b,628.0,10,health,O,B-art
ner,qwen2.5:3b,628.0,12,Saturday,B-tim,B-gpe
ner,qwen2.5:3b,628.0,15,hospital,O,B-org
ner,qwen2.5:3b,628.0,16,staff,O,I-org
ner,qwen2.5:3b,628.0,17,members,O,I-org
ner,qwen2.5:3b,629.0,2,says,O,B-per
ner,qwen2.5:3b,629.0,5,become,O,B-per
ner,qwen2.5:3b,629.0,6,corrupt,O,B-civ
ner,qwen2.5:3b,629.0,7,will,O,I-civ
ner,qwen2.5:3b,629.0,8,be,O,I-civ
ner,qwen2.5:3b,630.0,1,vault,O,B-art
ner,qwen2.5:3b,630.0,13,crops,O,B-art
ner,qwen2.5:3b,630.0,14,has,O,I-art
ner,qwen2.5:3b,630.0,18,remote,O,B-gpe
ner,qwen2.5:3b,630.0,19,Norwegian,B-gpe,I-gpe
ner,qwen2.5:3b,630.0,20,archipelago,O,B-art
ner,qwen2.5:3b,630.0,22,Svalbard,B-geo,B-gpe
ner,qwen2.5:3b,631.0,0,Norway,B-gpe,O
ner,qwen2.5:3b,631.0,4,Jens,B-per,O
ner,qwen2.5:3b,631.0,5,Stoltenberg,I-per,O
ner,qwen2.5:3b,631.0,7,Nobel-Prize,B-art,O
ner,qwen2.5:3b,631.0,22,built,O,B-geo
ner,qwen2.5:3b,631.0,23,in,O,I-geo
ner,qwen2.5:3b,631.0,24,caverns,O,I-geo
ner,qwen2.5:3b,631.0,25,130,O,B-tim
ner,qwen2.5:3b,631.0,30,mountain,O,B-nat
ner,qwen2.5:3b,632.0,1,repository,O,B-org
ner,qwen2.5:3b,632.0,3,designed,O,B-per
ner,qwen2.5:3b,632.0,6,plant,O,B-nat
ner,qwen2.5:3b,632.0,14,event,O,B-eve
ner,qwen2.5:3b,632.0,15,of,O,I-eve
ner,qwen2.5:3b,632.0,16,disaster,O,I-eve
ner,qwen2.5:3b,632.0,17,such,O,I-eve
ner,qwen2.5:3b,632.0,18,as,O,I-eve
ner,qwen2.5:3b,632.0,22,epidemic,O,B-art
ner,qwen2.5:3b,633.0,1,vault,O,B-art
ner,qwen2.5:3b,633.0,7,4.5,O,B-num
ner,qwen2.5:3b,633.0,8,million,O,B-num
ner,qwen2.5:3b,634.0,2,government,O,B-gpe
ner,qwen2.5:3b,634.0,5,9,B-tim,O
ner,qwen2.5:3b,634.0,6,million,O,B-num
ner,qwen2.5:3b,635.0,1,countries,O,B-art
ner,qwen2.5:3b,635.0,12,withdraw,O,I-per
ner,qwen2.5:3b,635.0,13,them,O,I-per
ner,qwen2.5:3b,635.0,14,upon,O,I-per
ner,qwen2.5:3b,635.0,15,need,O,I-per
ner,qwen2.5:3b,636.0,5,civilians,O,I-gpe
ner,qwen2.5:3b,636.0,10,killed,O,B-per
ner,qwen2.5:3b,636.0,16,Wednesday,B-tim,O
ner,qwen2.5:3b,636.0,17,in,O,B-gpe
ner,qwen2.5:3b,636.0,20,parts,O,B-gpe
ner,qwen2.5:3b,636.0,22,central,O,I-gpe
ner,qwen2.5:3b,636.0,23,and,O,I-gpe
ner,qwen2.5:3b,636.0,24,northern,O,I-gpe
ner,qwen2.5:3b,636.0,25,Iraq,B-geo,O
ner,qwen2.5:3b,636.0,34,ahead,O,B-tim
ner,qwen2.5:3b,636.0,37,elections,O,B-tim
ner,qwen2.5:3b,637.0,0,Five,O,B-per
ner,qwen2.5:3b,637.0,6,in,O,B-gpe
ner,qwen2.5:3b,638.0,0,Wanted,O,B-per
ner,qwen2.5:3b,638.0,2,Abu,B-org,B-per
ner,qwen2.5:3b,638.0,3,Musab,I-org,I-per
